FID,osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,pid,ORIG_FID,Lon,Lat
6242,437097624,5153,footway, , ,B,0,0,F,F,1,713,113.275559,23.099309
6243,437097624,5153,footway, , ,B,0,0,F,F,1,713,113.275575,23.099223
6244,437097627,5153,footway, , ,B,0,0,T,F,1,714,113.275575,23.099223
6245,437097627,5153,footway, , ,B,0,0,T,F,1,714,113.275559,23.099044
6246,437097629,5153,footway, , ,B,0,0,F,F,1,715,113.275559,23.099044
6247,437097629,5153,footway, , ,B,0,0,F,F,1,715,113.27564,23.09898
6248,437097629,5153,footway, , ,B,0,0,F,F,1,715,113.275839,23.098898
6249,437097629,5153,footway, , ,B,0,0,F,F,1,715,113.276055,23.098898
6250,437097629,5153,footway, , ,B,0,0,F,F,1,715,113.276181,23.098954
6251,437097629,5153,footway, , ,B,0,0,F,F,1,715,113.276323,23.099002
6252,437097629,5153,footway, , ,B,0,0,F,F,1,715,113.27651,23.099047
6253,437097629,5153,footway, , ,B,0,0,F,F,1,715,113.276658,23.099082
6254,437097630,5153,footway, , ,B,0,0,F,F,1,716,113.275734,23.098554
6255,437097630,5153,footway, , ,B,0,0,F,F,1,716,113.27577,23.098711
6256,437097630,5153,footway, , ,B,0,0,F,F,1,716,113.275819,23.098804
6257,437097630,5153,footway, , ,B,0,0,F,F,1,716,113.275839,23.098898
6258,437097632,5153,footway, , ,B,0,0,F,F,1,717,113.274079,23.100154
6259,437097632,5153,footway, , ,B,0,0,F,F,1,717,113.274132,23.099885
6260,437097632,5153,footway, , ,B,0,0,F,F,1,717,113.274075,23.099807
6261,437097632,5153,footway, , ,B,0,0,F,F,1,717,113.274014,23.099728
6262,437097632,5153,footway, , ,B,0,0,F,F,1,717,113.274006,23.099653
6263,437097632,5153,footway, , ,B,0,0,F,F,1,717,113.274032,23.099622
6264,437097632,5153,footway, , ,B,0,0,F,F,1,717,113.274136,23.0995
6265,437097632,5153,footway, , ,B,0,0,F,F,1,717,113.274242,23.099343
6266,437097632,5153,footway, , ,B,0,0,F,F,1,717,113.274258,23.09929
6267,437097634,5122,residential, , ,B,0,0,F,F,1,718,113.274885,23.100588
6268,437097634,5122,residential, , ,B,0,0,F,F,1,718,113.274866,23.101259
6269,437097634,5122,residential, , ,B,0,0,F,F,1,718,113.274847,23.101931
6270,437097637,5153,footway, , ,B,0,0,T,F,1,719,113.277039,23.09885
6271,437097637,5153,footway, , ,B,0,0,T,F,1,719,113.277144,23.099339
6272,437097639,5153,footway, , ,B,0,0,F,F,1,720,113.277144,23.099339
6273,437097639,5153,footway, , ,B,0,0,F,F,1,720,113.277124,23.099444
6274,437097639,5153,footway, , ,B,0,0,F,F,1,720,113.277027,23.099668
6275,437097639,5153,footway, , ,B,0,0,F,F,1,720,113.276913,23.099964
6276,437097639,5153,footway, , ,B,0,0,F,F,1,720,113.276848,23.100087
6277,437097639,5153,footway, , ,B,0,0,F,F,1,720,113.276762,23.100177
6278,437097639,5153,footway, , ,B,0,0,F,F,1,720,113.276705,23.100222
6279,437097639,5153,footway, , ,B,0,0,F,F,1,720,113.276669,23.100388
6280,437097639,5153,footway, , ,B,0,0,F,F,1,720,113.276547,23.10094
6281,437097639,5153,footway, , ,B,0,0,F,F,1,720,113.276544,23.100974
6282,437097639,5153,footway, , ,B,0,0,F,F,1,720,113.276535,23.101112
6283,437097639,5153,footway, , ,B,0,0,F,F,1,720,113.276514,23.101198
6284,437097639,5153,footway, , ,B,0,0,F,F,1,720,113.276543,23.101328
6285,437097639,5153,footway, , ,B,0,0,F,F,1,720,113.276951,23.101563
6286,437097641,5153,footway, , ,B,0,0,F,F,1,721,113.275271,23.1006
6287,437097641,5153,footway, , ,B,0,0,F,F,1,721,113.275518,23.100588
6288,437097641,5153,footway, , ,B,0,0,F,F,1,721,113.275616,23.100614
6289,437097641,5153,footway, , ,B,0,0,F,F,1,721,113.275742,23.100667
6290,437097641,5153,footway, , ,B,0,0,F,F,1,721,113.275777,23.100731
6291,437097641,5153,footway, , ,B,0,0,F,F,1,721,113.275811,23.100794
6292,437097641,5153,footway, , ,B,0,0,F,F,1,721,113.275864,23.101003
6293,437097641,5153,footway, , ,B,0,0,F,F,1,721,113.27591,23.101161
6294,437097641,5153,footway, , ,B,0,0,F,F,1,721,113.275929,23.101224
6295,437097641,5153,footway, , ,B,0,0,F,F,1,721,113.275982,23.101295
6296,437097641,5153,footway, , ,B,0,0,F,F,1,721,113.276087,23.101377
6297,437097641,5153,footway, , ,B,0,0,F,F,1,721,113.276234,23.101414
6298,437097641,5153,footway, , ,B,0,0,F,F,1,721,113.276457,23.101437
6299,437097641,5153,footway, , ,B,0,0,F,F,1,721,113.276543,23.101328
6300,437097644,5153,footway, , ,B,0,0,F,F,1,722,113.275777,23.100731
6301,437097644,5153,footway, , ,B,0,0,F,F,1,722,113.275974,23.100734
6302,437097644,5153,footway, , ,B,0,0,F,F,1,722,113.276128,23.100741
6303,437097644,5153,footway, , ,B,0,0,F,F,1,722,113.276262,23.100607
6304,437097644,5153,footway, , ,B,0,0,F,F,1,722,113.276356,23.100551
6305,437097644,5153,footway, , ,B,0,0,F,F,1,722,113.276494,23.100502
6306,437097644,5153,footway, , ,B,0,0,F,F,1,722,113.276669,23.100388
6307,437097646,5153,footway, , ,B,0,0,F,F,1,723,113.27591,23.101161
6308,437097646,5153,footway, , ,B,0,0,F,F,1,723,113.275998,23.101142
6309,437097646,5153,footway, , ,B,0,0,F,F,1,723,113.27614,23.101074
6310,437097646,5153,footway, , ,B,0,0,F,F,1,723,113.276282,23.100992
6311,437097646,5153,footway, , ,B,0,0,F,F,1,723,113.27638,23.100977
6312,437097646,5153,footway, , ,B,0,0,F,F,1,723,113.276465,23.10097
6313,437097646,5153,footway, , ,B,0,0,F,F,1,723,113.276544,23.100974
6314,437105493,5122,residential, , ,B,0,0,F,F,1,724,113.278234,23.094966
6315,437105493,5122,residential, , ,B,0,0,F,F,1,724,113.277365,23.09463
6316,437105493,5122,residential, , ,B,0,0,F,F,1,724,113.276826,23.094422
6317,437105497,5122,residential, , ,B,0,0,F,F,1,725,113.277365,23.09463
6318,437105497,5122,residential, , ,B,0,0,F,F,1,725,113.277682,23.093963
6319,437105497,5122,residential, , ,B,0,0,F,F,1,725,113.278,23.093297
6320,437105497,5122,residential, , ,B,0,0,F,F,1,725,113.278318,23.09263
6321,437105807,5122,residential, , ,B,0,0,F,F,1,726,113.279642,23.094592
6322,437105807,5122,residential, , ,B,0,0,F,F,1,726,113.279875,23.09468
6323,437105807,5122,residential, , ,B,0,0,F,F,1,726,113.280391,23.094891
6324,437105807,5122,residential, , ,B,0,0,F,F,1,726,113.280488,23.094931
6325,437105807,5122,residential, , ,B,0,0,F,F,1,726,113.280614,23.09496
6326,437105807,5122,residential, , ,B,0,0,F,F,1,726,113.28079,23.094973
6327,437105807,5122,residential, , ,B,0,0,F,F,1,726,113.281033,23.094978
6328,437105807,5122,residential, , ,B,0,0,F,F,1,726,113.281026,23.095072
6329,437105807,5122,residential, , ,B,0,0,F,F,1,726,113.281091,23.095404
6330,437105807,5122,residential, , ,B,0,0,F,F,1,726,113.281116,23.095429
6331,437105807,5122,residential, , ,B,0,0,F,F,1,726,113.281185,23.095419
6332,437105807,5122,residential, , ,B,0,0,F,F,1,726,113.28126,23.095963
6333,437105808,5122,residential, , ,B,0,0,F,F,1,727,113.281033,23.094978
6334,437105808,5122,residential, , ,B,0,0,F,F,1,727,113.281061,23.094844
6335,437105808,5122,residential, , ,B,0,0,F,F,1,727,113.281095,23.09474
6336,437105808,5122,residential, , ,B,0,0,F,F,1,727,113.281119,23.094683
6337,437105808,5122,residential, , ,B,0,0,F,F,1,727,113.281139,23.094634
6338,437105808,5122,residential, , ,B,0,0,F,F,1,727,113.281221,23.094538
6339,437105808,5122,residential, , ,B,0,0,F,F,1,727,113.281348,23.094424
6340,437105808,5122,residential, , ,B,0,0,F,F,1,727,113.281415,23.094385
6341,437105808,5122,residential, , ,B,0,0,F,F,1,727,113.281447,23.094367
6342,437105808,5122,residential, , ,B,0,0,F,F,1,727,113.28147,23.094333
6343,437105808,5122,residential, , ,B,0,0,F,F,1,727,113.28147,23.094292
6344,437105808,5122,residential, , ,B,0,0,F,F,1,727,113.281435,23.094226
6345,437105808,5122,residential, , ,B,0,0,F,F,1,727,113.281373,23.094104
6346,437105808,5122,residential, , ,B,0,0,F,F,1,727,113.281353,23.09404
6347,437105808,5122,residential, , ,B,0,0,F,F,1,727,113.281341,23.094001
6348,437105808,5122,residential, , ,B,0,0,F,F,1,727,113.281344,23.093925
6349,437105808,5122,residential, , ,B,0,0,F,F,1,727,113.281373,23.09382
6350,437105808,5122,residential, , ,B,0,0,F,F,1,727,113.281428,23.093633
6351,437105809,5153,footway, , ,B,0,0,F,F,1,728,113.28365,23.094846
6352,437105809,5153,footway, , ,B,0,0,F,F,1,728,113.282921,23.094688
6353,437105809,5153,footway, , ,B,0,0,F,F,1,728,113.282778,23.094812
6354,437105809,5153,footway, , ,B,0,0,F,F,1,728,113.282672,23.09489
6355,437105809,5153,footway, , ,B,0,0,F,F,1,728,113.282486,23.094997
6356,437105809,5153,footway, , ,B,0,0,F,F,1,728,113.282282,23.095084
6357,437105809,5153,footway, , ,B,0,0,F,F,1,728,113.282114,23.095131
6358,437105809,5153,footway, , ,B,0,0,F,F,1,728,113.281966,23.09523
6359,437105809,5153,footway, , ,B,0,0,F,F,1,728,113.281934,23.095251
6360,437105809,5153,footway, , ,B,0,0,F,F,1,728,113.281578,23.095328
6361,437105809,5153,footway, , ,B,0,0,F,F,1,728,113.281383,23.095364
6362,437105809,5153,footway, , ,B,0,0,F,F,1,728,113.281185,23.095419
6363,437105810,5153,footway, , ,B,0,0,F,F,1,729,113.282921,23.094688
6364,437105810,5153,footway, , ,B,0,0,F,F,1,729,113.282912,23.094593
6365,437105810,5153,footway, , ,B,0,0,F,F,1,729,113.282268,23.094327
6366,437105810,5153,footway, , ,B,0,0,F,F,1,729,113.282005,23.094281
6367,437105810,5153,footway, , ,B,0,0,F,F,1,729,113.281877,23.094281
6368,437105810,5153,footway, , ,B,0,0,F,F,1,729,113.281727,23.094301
6369,437105810,5153,footway, , ,B,0,0,F,F,1,729,113.281697,23.094305
6370,437105810,5153,footway, , ,B,0,0,F,F,1,729,113.28147,23.094333
6371,437105812,5153,footway, , ,B,0,0,F,F,1,730,113.282114,23.095131
6372,437105812,5153,footway, , ,B,0,0,F,F,1,730,113.282081,23.095022
6373,437105812,5153,footway, , ,B,0,0,F,F,1,730,113.281987,23.094916
6374,437105812,5153,footway, , ,B,0,0,F,F,1,730,113.281897,23.09487
6375,437105812,5153,footway, , ,B,0,0,F,F,1,730,113.281808,23.094711
6376,437105812,5153,footway, , ,B,0,0,F,F,1,730,113.281776,23.094629
6377,437105812,5153,footway, , ,B,0,0,F,F,1,730,113.281746,23.094545
6378,437105812,5153,footway, , ,B,0,0,F,F,1,730,113.281746,23.09445
6379,437105812,5153,footway, , ,B,0,0,F,F,1,730,113.281727,23.094301
6380,437105813,5153,footway, , ,B,0,0,F,F,1,731,113.281353,23.09404
6381,437105813,5153,footway, , ,B,0,0,F,F,1,731,113.280925,23.093936
6382,437105813,5153,footway, , ,B,0,0,F,F,1,731,113.280543,23.093854
6383,437105813,5153,footway, , ,B,0,0,F,F,1,731,113.280463,23.093876
6384,437105813,5153,footway, , ,B,0,0,F,F,1,731,113.280415,23.093918
6385,437105813,5153,footway, , ,B,0,0,F,F,1,731,113.280269,23.094244
6386,437105813,5153,footway, , ,B,0,0,F,F,1,731,113.280269,23.094349
6387,437105813,5153,footway, , ,B,0,0,F,F,1,731,113.280269,23.094388
6388,437105813,5153,footway, , ,B,0,0,F,F,1,731,113.280376,23.094445
6389,437105813,5153,footway, , ,B,0,0,F,F,1,731,113.280456,23.094473
6390,437105813,5153,footway, , ,B,0,0,F,F,1,731,113.280523,23.094476
6391,437105813,5153,footway, , ,B,0,0,F,F,1,731,113.28061,23.094525
6392,437105813,5153,footway, , ,B,0,0,F,F,1,731,113.280805,23.094574
6393,437105813,5153,footway, , ,B,0,0,F,F,1,731,113.280968,23.094631
6394,437105813,5153,footway, , ,B,0,0,F,F,1,731,113.281119,23.094683
6395,437105814,5153,footway, , ,B,0,0,F,F,1,732,113.280269,23.094349
6396,437105814,5153,footway, , ,B,0,0,F,F,1,732,113.280129,23.094361
6397,437105814,5153,footway, , ,B,0,0,F,F,1,732,113.280054,23.094421
6398,437105814,5153,footway, , ,B,0,0,F,F,1,732,113.279968,23.094441
6399,437105814,5153,footway, , ,B,0,0,F,F,1,732,113.279875,23.09468
6400,437108404,5153,footway, , ,B,0,0,F,F,1,733,113.268063,23.097077
6401,437108404,5153,footway, , ,B,0,0,F,F,1,733,113.268169,23.096802
6402,437108404,5153,footway, , ,B,0,0,F,F,1,733,113.268242,23.096607
6403,437108404,5153,footway, , ,B,0,0,F,F,1,733,113.268315,23.096331
6404,437108404,5153,footway, , ,B,0,0,F,F,1,733,113.268364,23.096121
6405,437108404,5153,footway, , ,B,0,0,F,F,1,733,113.26831,23.095843
6406,437108411,5153,footway, , ,B,0,0,F,F,1,734,113.26249,23.094298
6407,437108411,5153,footway, , ,B,0,0,F,F,1,734,113.262109,23.094425
6408,437108411,5153,footway, , ,B,0,0,F,F,1,734,113.261857,23.094497
6409,437108411,5153,footway, , ,B,0,0,F,F,1,734,113.261767,23.09451
6410,437108411,5153,footway, , ,B,0,0,F,F,1,734,113.26168,23.094524
6411,437108411,5153,footway, , ,B,0,0,F,F,1,734,113.261023,23.094595
6412,437108411,5153,footway, , ,B,0,0,F,F,1,734,113.260647,23.094657
6413,437108411,5153,footway, , ,B,0,0,F,F,1,734,113.260293,23.094733
6414,437108411,5153,footway, , ,B,0,0,F,F,1,734,113.260001,23.094839
6415,437108414,5153,footway, , ,B,0,0,F,F,1,735,113.2618,23.094766
6416,437108414,5153,footway, , ,B,0,0,F,F,1,735,113.261554,23.094775
6417,437108414,5153,footway, , ,B,0,0,F,F,1,735,113.261259,23.094793
6418,437108414,5153,footway, , ,B,0,0,F,F,1,735,113.261095,23.0948
6419,437108414,5153,footway, , ,B,0,0,F,F,1,735,113.260738,23.094837
6420,437108414,5153,footway, , ,B,0,0,F,F,1,735,113.260575,23.094874
6421,437108414,5153,footway, , ,B,0,0,F,F,1,735,113.260341,23.095012
6422,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.25938,23.095376
6423,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.25929,23.095321
6424,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.258804,23.095333
6425,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.258507,23.095318
6426,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.258403,23.095353
6427,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.25822,23.095414
6428,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.257745,23.095575
6429,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.257557,23.095649
6430,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.257415,23.095748
6431,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.257125,23.095928
6432,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.256959,23.096021
6433,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.256809,23.096061
6434,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.25602,23.096201
6435,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.255554,23.096298
6436,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.255264,23.096374
6437,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.254972,23.096522
6438,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.25462,23.096752
6439,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.254125,23.097098
6440,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.25363,23.097445
6441,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.253534,23.097554
6442,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.253483,23.097674
6443,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.253419,23.097852
6444,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.253268,23.098437
6445,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.253215,23.098683
6446,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.253169,23.098846
6447,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.253099,23.098994
6448,437108415,5153,footway, , ,B,0,0,F,F,1,736,113.253019,23.099129
6449,437108416,5153,footway, , ,B,0,0,F,F,1,737,113.252729,23.098937
6450,437108416,5153,footway, , ,B,0,0,F,F,1,737,113.252847,23.098762
6451,437108416,5153,footway, , ,B,0,0,F,F,1,737,113.252928,23.098617
6452,437108416,5153,footway, , ,B,0,0,F,F,1,737,113.253075,23.097837
6453,437108416,5153,footway, , ,B,0,0,F,F,1,737,113.253105,23.097746
6454,437108416,5153,footway, , ,B,0,0,F,F,1,737,113.253188,23.097529
6455,437108416,5153,footway, , ,B,0,0,F,F,1,737,113.253284,23.097361
6456,437108416,5153,footway, , ,B,0,0,F,F,1,737,113.253416,23.097238
6457,437108416,5153,footway, , ,B,0,0,F,F,1,737,113.254001,23.096847
6458,437108416,5153,footway, , ,B,0,0,F,F,1,737,113.254585,23.096456
6459,437108416,5153,footway, , ,B,0,0,F,F,1,737,113.254923,23.096229
6460,437108416,5153,footway, , ,B,0,0,F,F,1,737,113.255073,23.096147
6461,437108416,5153,footway, , ,B,0,0,F,F,1,737,113.255288,23.096103
6462,437108416,5153,footway, , ,B,0,0,F,F,1,737,113.255891,23.095981
6463,437108416,5153,footway, , ,B,0,0,F,F,1,737,113.256495,23.095859
6464,437108416,5153,footway, , ,B,0,0,F,F,1,737,113.256739,23.095777
6465,437108416,5153,footway, , ,B,0,0,F,F,1,737,113.257115,23.095614
6466,437108416,5153,footway, , ,B,0,0,F,F,1,737,113.257581,23.095407
6467,437108416,5153,footway, , ,B,0,0,F,F,1,737,113.258134,23.095215
6468,437108416,5153,footway, , ,B,0,0,F,F,1,737,113.258338,23.095158
6469,437108417,5153,footway, , ,B,0,0,T,F,1,738,113.258338,23.095158
6470,437108417,5153,footway, , ,B,0,0,T,F,1,738,113.258403,23.095353
6471,437523561,5122,residential, , ,B,0,0,F,F,1,739,113.267468,23.0968
6472,437523561,5122,residential, , ,B,0,0,F,F,1,739,113.267768,23.096295
6473,437523561,5122,residential, , ,B,0,0,F,F,1,739,113.268067,23.095789
6474,437526961,5122,residential, , ,B,0,0,F,F,1,740,113.264126,23.093986
6475,437526961,5122,residential, , ,B,0,0,F,F,1,740,113.264155,23.094118
6476,437526961,5122,residential, , ,B,0,0,F,F,1,740,113.26436,23.094366
6477,437526961,5122,residential, , ,B,0,0,F,F,1,740,113.265169,23.094687
6478,437526962,5122,residential, , ,B,0,0,F,F,1,741,113.264821,23.095582
6479,437526962,5122,residential, , ,B,0,0,F,F,1,741,113.264373,23.095371
6480,437526962,5122,residential, , ,B,0,0,F,F,1,741,113.263925,23.09516
6481,437526962,5122,residential, , ,B,0,0,F,F,1,741,113.263755,23.095069
6482,437526962,5122,residential, , ,B,0,0,F,F,1,741,113.263617,23.094919
6483,437526962,5122,residential, , ,B,0,0,F,F,1,741,113.263291,23.094401
6484,437526962,5122,residential, , ,B,0,0,F,F,1,741,113.263241,23.094218
6485,437527050,5122,residential, , ,B,0,0,F,F,1,742,113.263057,23.096232
6486,437527050,5122,residential, , ,B,0,0,F,F,1,742,113.263314,23.095755
6487,437527050,5122,residential, , ,B,0,0,F,F,1,742,113.263571,23.095277
6488,437771111,5115,tertiary,署前路, ,B,0,0,F,F,1,743,113.28944,23.124709
6489,437771111,5115,tertiary,署前路, ,B,0,0,F,F,1,743,113.289628,23.125356
6490,437771111,5115,tertiary,署前路, ,B,0,0,F,F,1,743,113.289778,23.125836
6491,437771111,5115,tertiary,署前路, ,B,0,0,F,F,1,743,113.289832,23.126023
6492,437771111,5115,tertiary,署前路, ,B,0,0,F,F,1,743,113.289853,23.126089
6493,438116636,5122,residential,西增路, ,B,0,0,F,F,1,744,113.235806,23.144666
6494,438116636,5122,residential,西增路, ,B,0,0,F,F,1,744,113.2357,23.144768
6495,438116636,5122,residential,西增路, ,B,0,0,F,F,1,744,113.235323,23.145137
6496,438116636,5122,residential,西增路, ,B,0,0,F,F,1,744,113.235009,23.145455
6497,438116636,5122,residential,西增路, ,B,0,0,F,F,1,744,113.23453,23.145928
6498,438116636,5122,residential,西增路, ,B,0,0,F,F,1,744,113.234314,23.146152
6499,438116636,5122,residential,西增路, ,B,0,0,F,F,1,744,113.233811,23.146676
6500,438116636,5122,residential,西增路, ,B,0,0,F,F,1,744,113.233337,23.1472
6501,438116636,5122,residential,西增路, ,B,0,0,F,F,1,744,113.233189,23.147337
6502,438116636,5122,residential,西增路, ,B,0,0,F,F,1,744,113.233086,23.147429
6503,438116636,5122,residential,西增路, ,B,0,0,F,F,1,744,113.232741,23.147706
6504,438553345,5122,residential, , ,B,0,0,F,F,1,745,113.280106,23.093291
6505,438553345,5122,residential, , ,B,0,0,F,F,1,745,113.280558,23.093416
6506,438553345,5122,residential, , ,B,0,0,F,F,1,745,113.281428,23.093633
6507,438553345,5122,residential, , ,B,0,0,F,F,1,745,113.281735,23.093694
6508,438553345,5122,residential, , ,B,0,0,F,F,1,745,113.282136,23.093779
6509,438553345,5122,residential, , ,B,0,0,F,F,1,745,113.282541,23.093887
6510,438860315,5112,trunk,德坭立交, ,F,0,1,T,F,1,746,113.234173,23.139411
6511,438860315,5112,trunk,德坭立交, ,F,0,1,T,F,1,746,113.23455,23.139281
6512,438860315,5112,trunk,德坭立交, ,F,0,1,T,F,1,746,113.235056,23.139106
6513,438860315,5112,trunk,德坭立交, ,F,0,1,T,F,1,746,113.235832,23.138843
6514,438860315,5112,trunk,德坭立交, ,F,0,1,T,F,1,746,113.236229,23.138707
6515,439162387,5122,residential,南京路, ,B,0,0,F,F,1,747,113.23303,23.147997
6516,439162387,5122,residential,南京路, ,B,0,0,F,F,1,747,113.233116,23.148083
6517,439162387,5122,residential,南京路, ,B,0,0,F,F,1,747,113.233606,23.148575
6518,439162387,5122,residential,南京路, ,B,0,0,F,F,1,747,113.234096,23.149066
6519,439446829,5122,residential, , ,B,0,0,F,F,1,748,113.269335,23.107567
6520,439446829,5122,residential, , ,B,0,0,F,F,1,748,113.269225,23.107692
6521,439446829,5122,residential, , ,B,0,0,F,F,1,748,113.268971,23.108014
6522,439446829,5122,residential, , ,B,0,0,F,F,1,748,113.268547,23.108345
6523,439446829,5122,residential, , ,B,0,0,F,F,1,748,113.267981,23.108653
6524,439446829,5122,residential, , ,B,0,0,F,F,1,748,113.267415,23.108961
6525,439527784,5122,residential, , ,B,0,0,F,F,1,749,113.259397,23.099782
6526,439527784,5122,residential, , ,B,0,0,F,F,1,749,113.258939,23.099537
6527,439527784,5122,residential, , ,B,0,0,F,F,1,749,113.258481,23.099293
6528,440471883,5122,residential,石路基, ,B,0,0,F,F,1,750,113.230728,23.128294
6529,440471883,5122,residential,石路基, ,B,0,0,F,F,1,750,113.230732,23.128919
6530,440471883,5122,residential,石路基, ,B,0,0,F,F,1,750,113.230713,23.129239
6531,440471883,5122,residential,石路基, ,B,0,0,F,F,1,750,113.230677,23.129394
6532,440471883,5122,residential,石路基, ,B,0,0,F,F,1,750,113.230583,23.12956
6533,440471883,5122,residential,石路基, ,B,0,0,F,F,1,750,113.230458,23.129784
6534,440471883,5122,residential,石路基, ,B,0,0,F,F,1,750,113.230458,23.13006
6535,440471883,5122,residential,石路基, ,B,0,0,F,F,1,750,113.230445,23.13018
6536,440471883,5122,residential,石路基, ,B,0,0,F,F,1,750,113.230362,23.130938
6537,440471883,5122,residential,石路基, ,B,0,0,F,F,1,750,113.230158,23.131215
6538,440471883,5122,residential,石路基, ,B,0,0,F,F,1,750,113.229868,23.131432
6539,440619832,5115,tertiary,淘金北路, ,B,0,0,F,F,1,751,113.282512,23.143669
6540,440619832,5115,tertiary,淘金北路, ,B,0,0,F,F,1,751,113.282574,23.143507
6541,440619832,5115,tertiary,淘金北路, ,B,0,0,F,F,1,751,113.282676,23.143241
6542,440619832,5115,tertiary,淘金北路, ,B,0,0,F,F,1,751,113.282714,23.143143
6543,440619832,5115,tertiary,淘金北路, ,B,0,0,F,F,1,751,113.282738,23.143073
6544,440619832,5115,tertiary,淘金北路, ,B,0,0,F,F,1,751,113.28277,23.142977
6545,440619832,5115,tertiary,淘金北路, ,B,0,0,F,F,1,751,113.282825,23.142793
6546,440619832,5115,tertiary,淘金北路, ,B,0,0,F,F,1,751,113.282842,23.142675
6547,440619832,5115,tertiary,淘金北路, ,B,0,0,F,F,1,751,113.282848,23.142592
6548,440619832,5115,tertiary,淘金北路, ,B,0,0,F,F,1,751,113.282838,23.142532
6549,440619832,5115,tertiary,淘金北路, ,B,0,0,F,F,1,751,113.282829,23.142483
6550,440619832,5115,tertiary,淘金北路, ,B,0,0,F,F,1,751,113.282815,23.142438
6551,440756671,5122,residential, , ,B,0,0,F,F,1,752,113.285696,23.146789
6552,440756671,5122,residential, , ,B,0,0,F,F,1,752,113.285688,23.147466
6553,440756671,5122,residential, , ,B,0,0,F,F,1,752,113.285681,23.148144
6554,440756671,5122,residential, , ,B,0,0,F,F,1,752,113.285512,23.148178
6555,440756671,5122,residential, , ,B,0,0,F,F,1,752,113.285402,23.148336
6556,440756671,5122,residential, , ,B,0,0,F,F,1,752,113.285418,23.148649
6557,440756671,5122,residential, , ,B,0,0,F,F,1,752,113.285466,23.148691
6558,440756671,5122,residential, , ,B,0,0,F,F,1,752,113.285313,23.14913
6559,440756671,5122,residential, , ,B,0,0,F,F,1,752,113.285147,23.149128
6560,440756671,5122,residential, , ,B,0,0,F,F,1,752,113.284916,23.149165
6561,440756671,5122,residential, , ,B,0,0,F,F,1,752,113.28464,23.148524
6562,440756671,5122,residential, , ,B,0,0,F,F,1,752,113.284643,23.148289
6563,440756671,5122,residential, , ,B,0,0,F,F,1,752,113.284924,23.147589
6564,440881469,5121,unclassified,体育西横街, ,B,0,0,F,F,1,753,113.322555,23.13116
6565,440881469,5121,unclassified,体育西横街, ,B,0,0,F,F,1,753,113.32169,23.131208
6566,440881469,5121,unclassified,体育西横街, ,B,0,0,F,F,1,753,113.320826,23.131256
6567,440881469,5121,unclassified,体育西横街, ,B,0,0,F,F,1,753,113.319961,23.131304
6568,440881469,5121,unclassified,体育西横街, ,B,0,0,F,F,1,753,113.319542,23.13136
6569,440881469,5121,unclassified,体育西横街, ,B,0,0,F,F,1,753,113.319042,23.131427
6570,440881469,5121,unclassified,体育西横街, ,B,0,0,F,F,1,753,113.318944,23.131459
6571,440881469,5121,unclassified,体育西横街, ,B,0,0,F,F,1,753,113.318196,23.131699
6572,440881469,5121,unclassified,体育西横街, ,B,0,0,F,F,1,753,113.317449,23.131939
6573,440881469,5121,unclassified,体育西横街, ,B,0,0,F,F,1,753,113.31678,23.131956
6574,440881469,5121,unclassified,体育西横街, ,B,0,0,F,F,1,753,113.31611,23.131974
6575,442548741,5122,residential, , ,B,0,0,F,F,1,754,113.31399,23.090492
6576,442548741,5122,residential, , ,B,0,0,F,F,1,754,113.314157,23.090747
6577,442548741,5122,residential, , ,B,0,0,F,F,1,754,113.31452,23.091321
6578,442548741,5122,residential, , ,B,0,0,F,F,1,754,113.314945,23.091993
6579,442548741,5122,residential, , ,B,0,0,F,F,1,754,113.31537,23.092665
6580,442548741,5122,residential, , ,B,0,0,F,F,1,754,113.315794,23.093337
6581,442548741,5122,residential, , ,B,0,0,F,F,1,754,113.31611,23.093779
6582,442548741,5122,residential, , ,B,0,0,F,F,1,754,113.316426,23.094221
